0,0,1527828242.952684,My very first block,80a68a254d34df5c77b3e5502d483ea2d5015f47b594da83793bb3fe59cca2ef,0
1,80a68a254d34df5c77b3e5502d483ea2d5015f47b594da83793bb3fe59cca2ef,1527828509.9585495,UserID 443 sent 54 bitTokens to UserID 35. UserID 471 sent 75 bitTokens to UserID 973. UserID 893 sent 99 bitTokens to UserID 956. UserID 990 sent 13 bitTokens to UserID 399. UserID 364 sent 59 bitTokens to UserID 890. ,007c6bacb63c3de385ea4412c02c4a7dae0f3f4ec0cabfeae7f3c9359bff3195,480
2,007c6bacb63c3de385ea4412c02c4a7dae0f3f4ec0cabfeae7f3c9359bff3195,1527828926.925164,UserID 71 sent 49 bitTokens to UserID 892. UserID 320 sent 37 bitTokens to UserID 275. UserID 574 sent 54 bitTokens to UserID 135. UserID 897 sent 74 bitTokens to UserID 544. UserID 348 sent 93 bitTokens to UserID 302. ,00c7b15e4747c30881de6cbf03bd740c3a3df749f48052c162394d3109d0602e,63
3,00c7b15e4747c30881de6cbf03bd740c3a3df749f48052c162394d3109d0602e,1527828936.9860654,UserID 238 sent 22 bitTokens to UserID 51. UserID 169 sent 20 bitTokens to UserID 664. UserID 48 sent 43 bitTokens to UserID 949. UserID 546 sent 33 bitTokens to UserID 494. UserID 664 sent 13 bitTokens to UserID 741. ,0099a46568a2aa25f57c2ff12560c427159b29864af637570afd933bc8c215fa,66
4,0099a46568a2aa25f57c2ff12560c427159b29864af637570afd933bc8c215fa,1527828939.3380919,UserID 171 sent 32 bitTokens to UserID 763. UserID 380 sent 79 bitTokens to UserID 8. UserID 434 sent 84 bitTokens to UserID 220. UserID 307 sent 14 bitTokens to UserID 968. UserID 931 sent 16 bitTokens to UserID 24. ,008f55149d4c6bbb62c437842ea637ea75fcb3ecd9f7c580991f370eaa8b753d,313
5,008f55149d4c6bbb62c437842ea637ea75fcb3ecd9f7c580991f370eaa8b753d,1527850503.535955,UserID 351 sent 51 bitTokens to UserID 957. UserID 320 sent 23 bitTokens to UserID 16. UserID 648 sent 55 bitTokens to UserID 398. UserID 891 sent 56 bitTokens to UserID 182. UserID 304 sent 9 bitTokens to UserID 844. ,0066314efdc357c06c76a42756d66db9f0f4e5f22b5d44a0db5fc64a0851d912,109
6,0066314efdc357c06c76a42756d66db9f0f4e5f22b5d44a0db5fc64a0851d912,1527850503.551555,UserID 936 sent 46 bitTokens to UserID 285. UserID 401 sent 98 bitTokens to UserID 448. UserID 23 sent 64 bitTokens to UserID 205. UserID 626 sent 5 bitTokens to UserID 222. UserID 710 sent 29 bitTokens to UserID 704. ,00fa3a7ddeed8647bdb94ff0c0f56dca0b3c2e34e45bed05cc34ea5278d56b02,96
7,00fa3a7ddeed8647bdb94ff0c0f56dca0b3c2e34e45bed05cc34ea5278d56b02,1527850503.567155,UserID 48 sent 34 bitTokens to UserID 561. UserID 289 sent 99 bitTokens to UserID 179. UserID 905 sent 11 bitTokens to UserID 821. UserID 25 sent 7 bitTokens to UserID 763. UserID 486 sent 78 bitTokens to UserID 106. ,00b61dd853f5bebfd0c66b625c915ab21327201fa0b1e5895852b1bca3d637f3,81
8,00b61dd853f5bebfd0c66b625c915ab21327201fa0b1e5895852b1bca3d637f3,1527850503.567155,UserID 917 sent 96 bitTokens to UserID 179. UserID 578 sent 27 bitTokens to UserID 362. UserID 236 sent 17 bitTokens to UserID 460. UserID 598 sent 98 bitTokens to UserID 596. UserID 36 sent 31 bitTokens to UserID 347. ,0003500e70a704dfab9716e8b7ff1e29e715df8302a4b4de89df921e288dda6a,87
9,0003500e70a704dfab9716e8b7ff1e29e715df8302a4b4de89df921e288dda6a,1527850503.582755,UserID 103 sent 33 bitTokens to UserID 874. UserID 401 sent 23 bitTokens to UserID 836. UserID 252 sent 4 bitTokens to UserID 35. UserID 150 sent 23 bitTokens to UserID 749. UserID 490 sent 64 bitTokens to UserID 239. ,005f3507665557fa816b72118aab9dc01013b693d4cfe18c420a26d132876961,198
10,005f3507665557fa816b72118aab9dc01013b693d4cfe18c420a26d132876961,1527850554.223619,UserID 161 sent 45 bitTokens to UserID 195. UserID 741 sent 39 bitTokens to UserID 802. UserID 200 sent 24 bitTokens to UserID 542. UserID 422 sent 1 bitTokens to UserID 854. UserID 396 sent 85 bitTokens to UserID 523. ,004ebdea575be70c6bf5ca179a89f4e3aab3648d571c78c3cfd90f942bcfbfba,265
11,004ebdea575be70c6bf5ca179a89f4e3aab3648d571c78c3cfd90f942bcfbfba,1527850627.3636203,UserID 506 sent 69 bitTokens to UserID 160. UserID 190 sent 24 bitTokens to UserID 656. UserID 136 sent 52 bitTokens to UserID 22. UserID 688 sent 97 bitTokens to UserID 345. UserID 980 sent 42 bitTokens to UserID 821. ,0065453985f635b7629471b4dd699cd6d21824cb768b3e1b12e09fa8938cca05,362
12,0065453985f635b7629471b4dd699cd6d21824cb768b3e1b12e09fa8938cca05,1527851152.5620136,UserID 159 sent 87 bitTokens to UserID 115. UserID 446 sent 65 bitTokens to UserID 11. UserID 638 sent 72 bitTokens to UserID 517. UserID 79 sent 23 bitTokens to UserID 234. UserID 497 sent 68 bitTokens to UserID 955. ,00ad46dfa2adc2cb13084107a2b87945b23bc13b3c23a23cd69513c9cd09c398,36
13,00ad46dfa2adc2cb13084107a2b87945b23bc13b3c23a23cd69513c9cd09c398,1527851164.4598048,UserID 736 sent 64 bitTokens to UserID 693. UserID 613 sent 7 bitTokens to UserID 382. UserID 41 sent 27 bitTokens to UserID 719. UserID 141 sent 42 bitTokens to UserID 869. UserID 859 sent 81 bitTokens to UserID 347. ,0057c09a41392eb709f324c0e68d6a1b43ba5c74521b90573edd3b4dbe006433,95
14,0057c09a41392eb709f324c0e68d6a1b43ba5c74521b90573edd3b4dbe006433,1527851262.5710585,UserID 963 sent 4 bitTokens to UserID 15. UserID 860 sent 3 bitTokens to UserID 424. UserID 779 sent 80 bitTokens to UserID 783. UserID 882 sent 44 bitTokens to UserID 99. UserID 277 sent 32 bitTokens to UserID 510. ,007b0cd6b67dc846586618bc93a55fa77c15789bfec2afa9705bd3149b691b9a,130
15,007b0cd6b67dc846586618bc93a55fa77c15789bfec2afa9705bd3149b691b9a,1527851297.1802058,UserID 593 sent 55 bitTokens to UserID 338. UserID 104 sent 23 bitTokens to UserID 195. UserID 986 sent 25 bitTokens to UserID 858. UserID 732 sent 54 bitTokens to UserID 108. UserID 27 sent 55 bitTokens to UserID 205. ,00ec5afb668cda4f82ec772ca41d2ae86afde4d34dad7706cfb8c3607e7efcac,372
16,00ec5afb668cda4f82ec772ca41d2ae86afde4d34dad7706cfb8c3607e7efcac,1527851346.8282933,UserID 605 sent 89 bitTokens to UserID 719. UserID 137 sent 7 bitTokens to UserID 501. UserID 768 sent 54 bitTokens to UserID 262. UserID 489 sent 48 bitTokens to UserID 334. UserID 837 sent 37 bitTokens to UserID 61. ,00926e225237d524383a76785e785c82f40c8facb7d88d0542d8acd78eb1942f,9
17,00926e225237d524383a76785e785c82f40c8facb7d88d0542d8acd78eb1942f,1527851724.947008,UserID 695 sent 17 bitTokens to UserID 972. UserID 253 sent 90 bitTokens to UserID 383. UserID 492 sent 57 bitTokens to UserID 185. UserID 921 sent 42 bitTokens to UserID 113. UserID 440 sent 44 bitTokens to UserID 985. ,0045866eb12cb31124fd98c601cdf961d4156177b7ca5ad4c3817e57bb6e1f99,770
18,0045866eb12cb31124fd98c601cdf961d4156177b7ca5ad4c3817e57bb6e1f99,1527851858.1194456,UserID 490 sent 23 bitTokens to UserID 475. UserID 659 sent 28 bitTokens to UserID 903. UserID 717 sent 88 bitTokens to UserID 703. UserID 754 sent 22 bitTokens to UserID 503. UserID 276 sent 52 bitTokens to UserID 103. ,00232a930de01baf3470b429687dc4abc42732dd34ee638b5d919279decc515c,478
19,00232a930de01baf3470b429687dc4abc42732dd34ee638b5d919279decc515c,1527851866.8383393,UserID 760 sent 57 bitTokens to UserID 17. UserID 141 sent 93 bitTokens to UserID 984. UserID 8 sent 66 bitTokens to UserID 553. UserID 302 sent 65 bitTokens to UserID 713. UserID 445 sent 48 bitTokens to UserID 552. ,00173d7320706ff672ee0ded3ec5e3ae411202dc302ef987929e66c1d49ead25,191
20,00173d7320706ff672ee0ded3ec5e3ae411202dc302ef987929e66c1d49ead25,1527851870.3845763,UserID 275 sent 28 bitTokens to UserID 83. UserID 83 sent 30 bitTokens to UserID 377. UserID 470 sent 40 bitTokens to UserID 630. UserID 947 sent 88 bitTokens to UserID 117. UserID 500 sent 98 bitTokens to UserID 325. ,00c4050da6cc9aea56ff1aa866eaffb38bf500655806eb789b43d4252adca9ae,489
21,00c4050da6cc9aea56ff1aa866eaffb38bf500655806eb789b43d4252adca9ae,1527851873.9786174,UserID 312 sent 18 bitTokens to UserID 294. UserID 928 sent 58 bitTokens to UserID 391. UserID 643 sent 63 bitTokens to UserID 719. UserID 81 sent 67 bitTokens to UserID 180. UserID 619 sent 33 bitTokens to UserID 195. ,007a325fe4d424225d143d74ba0c124809a07f34a87d4357431c7aa7a1f9d4ac,194
22,007a325fe4d424225d143d74ba0c124809a07f34a87d4357431c7aa7a1f9d4ac,1528974168.0051265,UserID 609 sent 34 bitTokens to UserID 342. UserID 25 sent 79 bitTokens to UserID 51. UserID 655 sent 37 bitTokens to UserID 741. UserID 540 sent 89 bitTokens to UserID 806. UserID 407 sent 78 bitTokens to UserID 838. ,004424d45b0a3ed73796726696cf0aab8f64ebe98da4b606a82a9b4fca4bb8c0,335
